_time,bytes,host
1408199796,37,BLAH0
1408200036,37,BLAH0
1408200276,37,BLAH0
1408200516,37,BLAH0
1408200756,37,BLAH0
1408200996,37,BLAH0
1408201236,37,BLAH0
1408201476,37,BLAH0
1408201716,37,BLAH0
1408201956,37,BLAH0
1408202196,37,BLAH0
1408202436,37,BLAH0
1408202676,37,BLAH0
1408202916,37,BLAH0
1408203156,37,BLAH0
1408203396,37,BLAH0
1408203636,37,BLAH0
1408203876,37,BLAH0
1408204116,37,BLAH0
1408204356,37,BLAH0
1408204596,37,BLAH0
1408204836,37,BLAH0
1408205076,37,BLAH0
1408205316,37,BLAH0
1408205556,37,BLAH0
1408205796,37,BLAH0
1408206036,37,BLAH0
1408206276,37,BLAH0
1408206516,37,BLAH0
1408206756,37,BLAH0
1408206996,37,BLAH0
1408207236,37,BLAH0
1408207476,37,BLAH0
1408207716,37,BLAH0
1408207956,37,BLAH0
1408208196,37,BLAH0
1408208436,37,BLAH0
1408208676,37,BLAH0
1408208916,37,BLAH0
1408209156,37,BLAH0
1408209396,37,BLAH0
1408209636,37,BLAH0
1408209876,37,BLAH0
1408210116,37,BLAH0
1408210356,37,BLAH0
1408210596,37,BLAH0
1408210836,37,BLAH0
1408211076,37,BLAH0
1408211316,37,BLAH0
1408211556,37,BLAH0
1408211796,37,BLAH0
1408212036,37,BLAH0
1408212276,37,BLAH0
1408212516,37,BLAH0
1408212756,37,BLAH0
1408212996,37,BLAH0
1408213236,37,BLAH0
1408213476,37,BLAH0
1408213716,37,BLAH0
1408213956,37,BLAH0
1408214196,37,BLAH0
1408214436,37,BLAH0
1408214676,37,BLAH0
1408214916,37,BLAH0
1408215156,37,BLAH0
1408215396,37,BLAH0
1408215636,37,BLAH0
1408215876,37,BLAH0
1408216116,37,BLAH0
1408216356,37,BLAH0
1408216596,37,BLAH0
1408216836,37,BLAH0
1408217076,37,BLAH0
1408217316,37,BLAH0
1408217556,37,BLAH0
1408217796,37,BLAH0
1408218036,37,BLAH0
1408218276,37,BLAH0
1408218516,37,BLAH0
1408218756,37,BLAH0
1408218996,37,BLAH0
1408219236,37,BLAH0
1408219476,37,BLAH0
1408219716,37,BLAH0
1408219956,37,BLAH0
1408220196,37,BLAH0
1408220436,37,BLAH0
1408220676,37,BLAH0
1408220916,37,BLAH0
1408221156,37,BLAH0
1408221396,37,BLAH0
1408221636,37,BLAH0
1408221876,37,BLAH0
1408222116,37,BLAH0
1408222356,37,BLAH0
1408222596,37,BLAH0
1408222836,37,BLAH0
1408223076,37,BLAH0
1408223196,20,INF0
1408223316,37,BLAH0
1408223556,37,BLAH0
1408223796,37,BLAH0
1408224036,37,BLAH0
1408224276,37,BLAH0
1408224516,37,BLAH0
1408224756,37,BLAH0
1408224996,37,BLAH0
1408225236,37,BLAH0
1408225476,37,BLAH0
1408225716,37,BLAH0
1408225956,37,BLAH0
1408226196,37,BLAH0
1408226436,37,BLAH0
1408226676,37,BLAH0
1408226916,37,BLAH0
1408227156,37,BLAH0
1408227396,37,BLAH0
1408227636,37,BLAH0
1408227876,37,BLAH0
1408228116,37,BLAH0
1408228356,37,BLAH0
1408228596,37,BLAH0
1408228836,37,BLAH0
1408229076,37,BLAH0
1408229316,37,BLAH0
1408229556,37,BLAH0
1408229796,37,BLAH0
1408230036,37,BLAH0
1408230276,37,BLAH0
1408230516,37,BLAH0
1408230756,37,BLAH0
1408230996,37,BLAH0
1408231236,37,BLAH0
1408231476,37,BLAH0
1408231716,37,BLAH0
1408231956,37,BLAH0
1408232196,37,BLAH0
1408232436,37,BLAH0
1408232676,37,BLAH0
1408232916,37,BLAH0
1408233156,37,BLAH0
1408233396,37,BLAH0
1408233636,37,BLAH0
1408233876,37,BLAH0
1408234116,37,BLAH0
1408234356,37,BLAH0
1408234596,37,BLAH0
1408234836,37,BLAH0
1408235076,37,BLAH0
1408235316,37,BLAH0
1408235556,37,BLAH0
1408235796,37,BLAH0
1408236036,37,BLAH0
1408236276,37,BLAH0
1408236516,37,BLAH0
1408236756,37,BLAH0
1408236996,37,BLAH0
1408237236,37,BLAH0
1408237476,37,BLAH0
1408237716,37,BLAH0
1408237956,37,BLAH0
1408238196,37,BLAH0
1408238436,37,BLAH0
1408238676,37,BLAH0
1408238916,37,BLAH0
1408239156,37,BLAH0
1408239396,37,BLAH0
1408239636,37,BLAH0
1408239876,37,BLAH0
1408240116,37,BLAH0
1408240356,37,BLAH0
1408240596,37,BLAH0
1408240836,37,BLAH0
1408241076,37,BLAH0
1408241316,37,BLAH0
1408241556,37,BLAH0
1408241796,37,BLAH0
1408242036,37,BLAH0
1408242276,37,BLAH0
1408242516,37,BLAH0
1408242756,37,BLAH0
1408242996,37,BLAH0
1408243236,37,BLAH0
1408243476,37,BLAH0
1408243716,37,BLAH0
1408243956,37,BLAH0
1408244196,37,BLAH0
1408244436,37,BLAH0
1408244676,37,BLAH0
1408244916,37,BLAH0
1408245156,37,BLAH0
1408245396,37,BLAH0
1408245636,37,BLAH0
1408245876,37,BLAH0
1408246116,37,BLAH0
1408246356,37,BLAH0
1408246596,37,BLAH0
1408246836,37,BLAH0
1408247076,37,BLAH0
1408247316,37,BLAH0
1408247556,37,BLAH0
1408247796,37,BLAH0
1408248036,37,BLAH0
1408248276,37,BLAH0
1408248516,37,BLAH0
1408248756,37,BLAH0
1408248996,37,BLAH0
1408249236,37,BLAH0
1408249476,37,BLAH0
1408249716,37,BLAH0
1408249956,37,BLAH0
1408250196,37,BLAH0
1408250436,37,BLAH0
1408250676,37,BLAH0
1408250916,37,BLAH0
1408251156,37,BLAH0
1408251396,37,BLAH0
1408251636,37,BLAH0
1408251876,37,BLAH0
1408252116,37,BLAH0
1408252356,37,BLAH0
1408252596,37,BLAH0
1408252836,37,BLAH0
1408253076,37,BLAH0
1408253316,37,BLAH0
1408253556,37,BLAH0
1408253796,37,BLAH0
1408254036,37,BLAH0
1408254276,37,BLAH0
1408254516,37,BLAH0
1408254756,37,BLAH0
1408254996,37,BLAH0
1408255236,37,BLAH0
1408255476,37,BLAH0
1408255716,37,BLAH0
1408255956,37,BLAH0
1408256196,37,BLAH0
1408256436,37,BLAH0
1408256676,37,BLAH0
1408256916,37,BLAH0
1408257156,37,BLAH0
1408257396,37,BLAH0
1408257636,37,BLAH0
1408257876,37,BLAH0
1408258116,37,BLAH0
1408258356,37,BLAH0
1408258596,37,BLAH0
1408258836,37,BLAH0
1408259076,37,BLAH0
1408259316,37,BLAH0
1408259556,37,BLAH0
1408259796,37,BLAH0
1408260036,37,BLAH0
1408260276,37,BLAH0
1408260516,37,BLAH0
1408260756,37,BLAH0
1408260996,37,BLAH0
1408261236,37,BLAH0
1408261476,37,BLAH0
1408261716,37,BLAH0
1408261956,37,BLAH0
1408262196,37,BLAH0
1408262436,37,BLAH0
1408262676,37,BLAH0
1408262916,37,BLAH0
1408263156,37,BLAH0
1408263396,37,BLAH0
1408263636,37,BLAH0
1408263876,37,BLAH0
1408264116,37,BLAH0
1408264356,37,BLAH0
1408264596,37,BLAH0
1408264836,37,BLAH0
1408265076,37,BLAH0
1408265316,37,BLAH0
1408265556,37,BLAH0
1408265796,37,BLAH0
1408266036,37,BLAH0
1408266276,37,BLAH0
1408266516,37,BLAH0
1408266756,37,BLAH0
1408266996,37,BLAH0
1408267236,37,BLAH0
1408267476,37,BLAH0
1408267716,37,BLAH0
1408267956,37,BLAH0
1408268196,37,BLAH0
1408268436,37,BLAH0
1408268676,37,BLAH0
1408268916,37,BLAH0
1408269156,37,BLAH0
1408269396,37,BLAH0
1408269636,37,BLAH0
1408269876,37,BLAH0
1408270116,37,BLAH0
1408270356,37,BLAH0
1408270596,37,BLAH0
1408270836,37,BLAH0
1408271076,37,BLAH0
1408271316,37,BLAH0
1408271556,37,BLAH0
1408271796,37,BLAH0
1408272036,37,BLAH0
1408272276,37,BLAH0
1408272516,37,BLAH0
1408272756,37,BLAH0
1408272996,37,BLAH0
1408273236,37,BLAH0
1408273476,37,BLAH0
1408273716,37,BLAH0
1408273956,37,BLAH0
1408274196,37,BLAH0
1408274436,37,BLAH0
1408274676,37,BLAH0
1408274916,37,BLAH0
1408275156,37,BLAH0
1408275396,37,BLAH0
1408275636,37,BLAH0
1408275876,37,BLAH0
1408276116,37,BLAH0
1408276356,37,BLAH0
1408276596,37,BLAH0
1408276836,37,BLAH0
1408277076,37,BLAH0
1408277316,37,BLAH0
1408277556,37,BLAH0
1408277741,20,INF0
1408277796,37,BLAH0
1408278036,37,BLAH0
1408278276,37,BLAH0
1408278516,37,BLAH0
1408278756,37,BLAH0
1408278996,37,BLAH0
1408279236,37,BLAH0
1408279476,37,BLAH0
1408279716,37,BLAH0
1408279956,37,BLAH0
1408280196,37,BLAH0
1408280436,37,BLAH0
1408280676,37,BLAH0
1408280916,37,BLAH0
1408281156,37,BLAH0
1408281396,37,BLAH0
1408281636,37,BLAH0
1408281876,37,BLAH0
1408282116,37,BLAH0
1408282356,37,BLAH0
1408282596,37,BLAH0
1408282836,37,BLAH0
1408283076,37,BLAH0
1408283316,37,BLAH0
1408283556,37,BLAH0
1408283796,37,BLAH0
1408284036,37,BLAH0
1408284276,37,BLAH0
1408284516,37,BLAH0
1408284756,37,BLAH0
1408284996,37,BLAH0
1408285236,37,BLAH0
1408285476,37,BLAH0
1408285716,37,BLAH0
1408285956,37,BLAH0
1408286196,37,BLAH0
1408286436,37,BLAH0
1408286676,37,BLAH0
1408286916,37,BLAH0
1408287156,37,BLAH0
1408287396,37,BLAH0
1408287636,37,BLAH0
1408287876,37,BLAH0
1408288116,37,BLAH0
1408288356,37,BLAH0
1408288596,37,BLAH0
1408288836,37,BLAH0
1408289076,37,BLAH0
1408289316,37,BLAH0
1408289556,37,BLAH0
1408289796,37,BLAH0
1408290036,37,BLAH0
1408290276,37,BLAH0
1408290516,37,BLAH0
1408290756,37,BLAH0
1408290996,37,BLAH0
1408291236,37,BLAH0
1408291476,37,BLAH0
1408291716,37,BLAH0
1408291956,37,BLAH0
1408292196,37,BLAH0
1408292436,37,BLAH0
1408292676,37,BLAH0
1408292916,37,BLAH0
1408293156,37,BLAH0
1408293396,37,BLAH0
1408293636,37,BLAH0
1408293876,37,BLAH0
1408294116,37,BLAH0
1408294356,37,BLAH0
1408294596,37,BLAH0
1408294836,37,BLAH0
1408295076,37,BLAH0
1408295316,37,BLAH0
1408295556,37,BLAH0
1408295796,37,BLAH0
1408296036,37,BLAH0
1408296276,37,BLAH0
1408296516,37,BLAH0
1408296756,37,BLAH0
1408296996,37,BLAH0
1408297236,37,BLAH0
1408297476,37,BLAH0
1408297716,37,BLAH0
1408297956,37,BLAH0
1408298196,37,BLAH0
1408298436,37,BLAH0
1408298676,37,BLAH0
1408298916,37,BLAH0
1408299156,37,BLAH0
1408299396,37,BLAH0
1408299636,37,BLAH0
1408299876,37,BLAH0
1408300116,37,BLAH0
1408300356,37,BLAH0
1408300596,37,BLAH0
1408300836,37,BLAH0
1408301076,37,BLAH0
1408301316,37,BLAH0
1408301556,37,BLAH0
1408301796,37,BLAH0
1408302036,37,BLAH0
1408302276,37,BLAH0
1408302516,37,BLAH0
1408302756,37,BLAH0
1408302996,37,BLAH0
1408303236,37,BLAH0
1408303476,37,BLAH0
1408303716,37,BLAH0
1408303956,37,BLAH0
1408304196,37,BLAH0
1408304436,37,BLAH0
1408304676,37,BLAH0
1408304916,37,BLAH0
1408305156,37,BLAH0
1408305396,37,BLAH0
1408305636,37,BLAH0
1408305876,37,BLAH0
1408306116,37,BLAH0
1408306356,37,BLAH0
1408306596,37,BLAH0
1408306836,37,BLAH0
1408307076,37,BLAH0
1408307316,37,BLAH0
1408307556,37,BLAH0
1408307796,37,BLAH0
1408308036,37,BLAH0
1408308276,37,BLAH0
1408308516,37,BLAH0
1408308756,37,BLAH0
1408308996,37,BLAH0
1408309236,37,BLAH0
1408309476,37,BLAH0
1408309716,37,BLAH0
1408309956,37,BLAH0
1408310196,37,BLAH0
1408310436,37,BLAH0
1408310676,37,BLAH0
1408310916,37,BLAH0
1408311156,37,BLAH0
1408311396,37,BLAH0
1408311636,37,BLAH0
1408311876,37,BLAH0
1408312116,37,BLAH0
1408312356,37,BLAH0
1408312596,37,BLAH0
1408312836,37,BLAH0
1408313076,37,BLAH0
1408313316,37,BLAH0
1408313556,37,BLAH0
1408313796,37,BLAH0
1408314036,37,BLAH0
1408314276,37,BLAH0
1408314516,37,BLAH0
1408314756,37,BLAH0
1408314996,37,BLAH0
1408315236,37,BLAH0
1408315476,37,BLAH0
1408315716,37,BLAH0
1408315956,37,BLAH0
1408316196,37,BLAH0
1408316436,37,BLAH0
1408316676,37,BLAH0
1408316916,37,BLAH0
1408317156,37,BLAH0
1408317396,37,BLAH0
1408317636,37,BLAH0
1408317876,37,BLAH0
1408318116,37,BLAH0
1408318356,37,BLAH0
1408318596,37,BLAH0
1408318836,37,BLAH0
1408319076,37,BLAH0
1408319316,37,BLAH0
1408319556,37,BLAH0
1408319796,37,BLAH0
1408320036,37,BLAH0
1408320276,37,BLAH0
1408320516,37,BLAH0
1408320756,37,BLAH0
1408320996,37,BLAH0
1408321236,37,BLAH0
1408321476,37,BLAH0
1408321716,37,BLAH0
1408321956,37,BLAH0
1408322196,37,BLAH0
1408322436,37,BLAH0
1408322676,37,BLAH0
1408322916,37,BLAH0
1408323156,37,BLAH0
1408323396,37,BLAH0
1408323636,37,BLAH0
1408323876,37,BLAH0
1408324116,37,BLAH0
1408324356,37,BLAH0
1408324596,37,BLAH0
1408324836,37,BLAH0
1408325076,37,BLAH0
1408325316,37,BLAH0
1408325556,37,BLAH0
1408325796,37,BLAH0
1408326036,37,BLAH0
1408326276,37,BLAH0
1408326516,37,BLAH0
1408326756,37,BLAH0
1408326996,37,BLAH0
1408327236,37,BLAH0
1408327476,37,BLAH0
1408327716,37,BLAH0
1408327956,37,BLAH0
1408328196,37,BLAH0
1408328436,37,BLAH0
1408328676,37,BLAH0
1408328916,37,BLAH0
1408329156,37,BLAH0
1408329396,37,BLAH0
1408329636,37,BLAH0
1408329876,37,BLAH0
1408330116,37,BLAH0
1408330356,37,BLAH0
1408330596,37,BLAH0
1408330836,37,BLAH0
1408331076,37,BLAH0
1408331316,37,BLAH0
1408331556,37,BLAH0
1408331796,37,BLAH0
1408332036,37,BLAH0
1408332276,37,BLAH0
1408332286,20,INF0
1408332516,37,BLAH0
1408332756,37,BLAH0
1408332996,37,BLAH0
1408333236,37,BLAH0
1408333476,37,BLAH0
1408333716,37,BLAH0
1408333956,37,BLAH0
1408334196,37,BLAH0
1408334436,37,BLAH0
1408334676,37,BLAH0
1408334916,37,BLAH0
1408335156,37,BLAH0
1408335396,37,BLAH0
1408335636,37,BLAH0
1408335876,37,BLAH0
1408336116,37,BLAH0
1408336356,37,BLAH0
1408336596,37,BLAH0
1408336836,37,BLAH0
1408337076,37,BLAH0
1408337316,37,BLAH0
1408337556,37,BLAH0
1408337796,37,BLAH0
1408338036,37,BLAH0
1408338276,37,BLAH0
1408338516,37,BLAH0
1408338756,37,BLAH0
1408338996,37,BLAH0
1408339236,37,BLAH0
1408339476,37,BLAH0
1408339716,37,BLAH0
1408339956,37,BLAH0
1408340196,37,BLAH0
1408340436,37,BLAH0
1408340676,37,BLAH0
1408340916,37,BLAH0
1408341156,37,BLAH0
1408341396,37,BLAH0
1408341636,37,BLAH0
1408341876,37,BLAH0
1408342116,37,BLAH0
1408342356,37,BLAH0
1408342596,37,BLAH0
1408342836,37,BLAH0
1408343076,37,BLAH0
1408343316,37,BLAH0
1408343556,37,BLAH0
1408343796,37,BLAH0
1408344036,37,BLAH0
1408344276,37,BLAH0
1408344516,37,BLAH0
1408344756,37,BLAH0
1408344996,37,BLAH0
1408345236,37,BLAH0
1408345476,37,BLAH0
1408345716,37,BLAH0
1408345956,37,BLAH0
1408346196,37,BLAH0
1408346436,37,BLAH0
1408346676,37,BLAH0
1408346916,37,BLAH0
1408347156,37,BLAH0
1408347396,37,BLAH0
1408347636,37,BLAH0
1408347876,37,BLAH0
1408348116,37,BLAH0
1408348356,37,BLAH0
1408348596,37,BLAH0
1408348836,37,BLAH0
1408349076,37,BLAH0
1408349316,37,BLAH0
1408349556,37,BLAH0
1408349796,37,BLAH0
1408350036,37,BLAH0
1408350276,37,BLAH0
1408350516,37,BLAH0
1408350756,37,BLAH0
1408350996,37,BLAH0
1408351236,37,BLAH0
1408351476,37,BLAH0
1408351716,37,BLAH0
1408351956,37,BLAH0
1408352196,37,BLAH0
1408352436,37,BLAH0
1408352676,37,BLAH0
1408352916,37,BLAH0
1408353156,37,BLAH0
1408353396,37,BLAH0
1408353636,37,BLAH0
1408353876,37,BLAH0
1408354116,37,BLAH0
1408354356,37,BLAH0
1408354596,37,BLAH0
1408354836,37,BLAH0
1408355076,37,BLAH0
1408355316,37,BLAH0
1408355556,37,BLAH0
1408355796,37,BLAH0
1408356036,37,BLAH0
1408356276,37,BLAH0
1408356516,37,BLAH0
1408356756,37,BLAH0
1408356996,37,BLAH0
1408357236,37,BLAH0
1408357476,37,BLAH0
1408357716,37,BLAH0
1408357956,37,BLAH0
1408358196,37,BLAH0
1408358436,37,BLAH0
1408358676,37,BLAH0
1408358916,37,BLAH0
1408359156,37,BLAH0
1408359396,37,BLAH0
1408359636,37,BLAH0
1408359876,37,BLAH0
1408360116,37,BLAH0
1408360356,37,BLAH0
1408360596,37,BLAH0
1408360836,37,BLAH0
1408361076,37,BLAH0
1408361316,37,BLAH0
1408361556,37,BLAH0
1408361796,37,BLAH0
1408362036,37,BLAH0
1408362276,37,BLAH0
1408362516,37,BLAH0
1408362756,37,BLAH0
1408362996,37,BLAH0
1408363236,37,BLAH0
1408363476,37,BLAH0
1408363716,37,BLAH0
1408363956,37,BLAH0
1408364196,37,BLAH0
1408364436,37,BLAH0
1408364676,37,BLAH0
1408364916,37,BLAH0
1408365156,37,BLAH0
1408365396,37,BLAH0
1408365636,37,BLAH0
1408365876,37,BLAH0
1408366116,37,BLAH0
1408366356,37,BLAH0
1408366596,37,BLAH0
1408366836,37,BLAH0
1408367076,37,BLAH0
1408367316,37,BLAH0
1408367556,37,BLAH0
1408367796,37,BLAH0
1408368036,37,BLAH0
1408368276,37,BLAH0
1408368516,37,BLAH0
1408368756,37,BLAH0
1408368996,37,BLAH0
1408369236,37,BLAH0
1408369476,37,BLAH0
1408369716,37,BLAH0
1408369956,37,BLAH0
1408370196,37,BLAH0
1408370436,37,BLAH0
1408370676,37,BLAH0
1408370916,37,BLAH0
1408371156,37,BLAH0
1408371396,37,BLAH0
1408371636,37,BLAH0
1408371876,37,BLAH0
1408372116,37,BLAH0
1408372356,37,BLAH0
1408372596,37,BLAH0
1408372836,37,BLAH0
1408373076,37,BLAH0
1408373316,37,BLAH0
1408373556,37,BLAH0
1408373796,37,BLAH0
1408374036,37,BLAH0
1408374276,37,BLAH0
1408374516,37,BLAH0
1408374756,37,BLAH0
1408374996,37,BLAH0
1408375236,37,BLAH0
1408375476,37,BLAH0
1408375716,37,BLAH0
1408375956,37,BLAH0
1408376196,37,BLAH0
1408376436,37,BLAH0
1408376676,37,BLAH0
1408376916,37,BLAH0
1408377156,37,BLAH0
1408377396,37,BLAH0
1408377636,37,BLAH0
1408377876,37,BLAH0
1408378116,37,BLAH0
1408378356,37,BLAH0
1408378596,37,BLAH0
1408378836,37,BLAH0
1408379076,37,BLAH0
1408379316,37,BLAH0
1408379556,37,BLAH0
1408379796,37,BLAH0
1408380036,37,BLAH0
1408380276,37,BLAH0
1408380516,37,BLAH0
1408380756,37,BLAH0
1408380996,37,BLAH0
1408381236,37,BLAH0
1408381476,37,BLAH0
1408381716,37,BLAH0
1408381956,37,BLAH0
1408382196,37,BLAH0
1408382436,37,BLAH0
1408382676,37,BLAH0
1408382916,37,BLAH0
1408383156,37,BLAH0
1408383396,37,BLAH0
1408383636,37,BLAH0
1408383876,37,BLAH0
1408384116,37,BLAH0
1408384356,37,BLAH0
1408384596,37,BLAH0
1408384836,37,BLAH0
1408385076,37,BLAH0
1408385316,37,BLAH0
1408385556,37,BLAH0
1408385796,37,BLAH0
1408386036,37,BLAH0
1408386276,37,BLAH0
1408386516,37,BLAH0
1408386756,37,BLAH0
1408386831,20,INF0
1408386996,37,BLAH0
1408387236,37,BLAH0
1408387476,37,BLAH0
1408387716,37,BLAH0
1408387956,37,BLAH0
1408388196,37,BLAH0
1408388436,37,BLAH0
1408388676,37,BLAH0
1408388916,37,BLAH0
1408389156,37,BLAH0
1408389396,37,BLAH0
1408389636,37,BLAH0
1408389876,37,BLAH0
1408390116,37,BLAH0
1408390356,37,BLAH0
1408390596,37,BLAH0
1408390836,37,BLAH0
1408391076,37,BLAH0
1408391316,37,BLAH0
1408391556,37,BLAH0
1408391796,37,BLAH0
1408392036,37,BLAH0
1408392276,37,BLAH0
1408392516,37,BLAH0
1408392756,37,BLAH0
1408392996,37,BLAH0
1408393236,37,BLAH0
1408393476,37,BLAH0
1408393716,37,BLAH0
1408393956,37,BLAH0
1408394196,37,BLAH0
1408394436,37,BLAH0
1408394676,37,BLAH0
1408394916,37,BLAH0
1408395156,37,BLAH0
1408395396,37,BLAH0
1408395636,37,BLAH0
1408395876,37,BLAH0
1408396116,37,BLAH0
1408396356,37,BLAH0
1408396596,37,BLAH0
1408396836,37,BLAH0
1408397076,37,BLAH0
1408397316,37,BLAH0
1408397556,37,BLAH0
1408397796,37,BLAH0
1408398036,37,BLAH0
1408398276,37,BLAH0
1408398516,37,BLAH0
1408398756,37,BLAH0
1408398996,37,BLAH0
1408399236,37,BLAH0
1408399476,37,BLAH0
1408399716,37,BLAH0
1408399956,37,BLAH0
1408400196,37,BLAH0
1408400436,37,BLAH0
1408400676,37,BLAH0
1408400916,37,BLAH0
1408401156,37,BLAH0
1408401396,37,BLAH0
1408401636,37,BLAH0
1408401876,37,BLAH0
1408402116,37,BLAH0
1408402356,37,BLAH0
1408402596,37,BLAH0
1408402836,37,BLAH0
1408403076,37,BLAH0
1408403316,37,BLAH0
1408403556,37,BLAH0
1408403796,37,BLAH0
1408404036,37,BLAH0
1408404276,37,BLAH0
1408404516,37,BLAH0
1408404756,37,BLAH0
1408404996,37,BLAH0
1408405236,37,BLAH0
1408405476,37,BLAH0
1408405716,37,BLAH0
1408405956,37,BLAH0
1408406196,37,BLAH0
1408406436,37,BLAH0
1408406676,37,BLAH0
1408406916,37,BLAH0
1408407156,37,BLAH0
1408407396,37,BLAH0
1408407636,37,BLAH0
1408407876,37,BLAH0
1408408116,37,BLAH0
1408408356,37,BLAH0
1408408596,37,BLAH0
1408408836,37,BLAH0
1408409076,37,BLAH0
1408409316,37,BLAH0
1408409556,37,BLAH0
1408409796,37,BLAH0
1408410036,37,BLAH0
1408410276,37,BLAH0
1408410516,37,BLAH0
1408410756,37,BLAH0
1408410996,37,BLAH0
1408411236,37,BLAH0
1408411476,37,BLAH0
1408411716,37,BLAH0
1408411956,37,BLAH0
1408412196,37,BLAH0
1408412436,37,BLAH0
1408412676,37,BLAH0
1408412916,37,BLAH0
1408413156,37,BLAH0
1408413396,37,BLAH0
1408413636,37,BLAH0
1408413876,37,BLAH0
1408414116,37,BLAH0
1408414356,37,BLAH0
1408414596,37,BLAH0
1408414836,37,BLAH0
1408415076,37,BLAH0
1408415316,37,BLAH0
1408415556,37,BLAH0
1408415796,37,BLAH0
1408416036,37,BLAH0
1408416276,37,BLAH0
1408416516,37,BLAH0
1408416756,37,BLAH0
1408416996,37,BLAH0
1408417236,37,BLAH0
1408417476,37,BLAH0
1408417716,37,BLAH0
1408417956,37,BLAH0
1408418196,37,BLAH0
1408418436,37,BLAH0
1408418676,37,BLAH0
1408418916,37,BLAH0
1408419156,37,BLAH0
1408419396,37,BLAH0
1408419636,37,BLAH0
1408419876,37,BLAH0
1408420116,37,BLAH0
1408420356,37,BLAH0
1408420596,37,BLAH0
1408420836,37,BLAH0
1408421076,37,BLAH0
1408421316,37,BLAH0
1408421556,37,BLAH0
1408421796,37,BLAH0
1408422036,37,BLAH0
1408422276,37,BLAH0
1408422516,37,BLAH0
1408422756,37,BLAH0
1408422996,37,BLAH0
1408423236,37,BLAH0
1408423476,37,BLAH0
1408423716,37,BLAH0
1408423956,37,BLAH0
1408424196,37,BLAH0
1408424436,37,BLAH0
1408424676,37,BLAH0
1408424916,37,BLAH0
1408425156,37,BLAH0
1408425396,37,BLAH0
1408425636,37,BLAH0
1408425876,37,BLAH0
1408426116,37,BLAH0
1408426356,37,BLAH0
1408426596,37,BLAH0
1408426836,37,BLAH0
1408427076,37,BLAH0
1408427316,37,BLAH0
1408427556,37,BLAH0
1408427796,37,BLAH0
1408428036,37,BLAH0
1408428276,37,BLAH0
1408428516,37,BLAH0
1408428756,37,BLAH0
1408428996,37,BLAH0
1408429236,37,BLAH0
1408429476,37,BLAH0
1408429716,37,BLAH0
1408429956,37,BLAH0
1408430196,37,BLAH0
1408430436,37,BLAH0
1408430676,37,BLAH0
1408430916,37,BLAH0
1408431156,37,BLAH0
1408431396,37,BLAH0
1408431636,37,BLAH0
1408431876,37,BLAH0
1408432116,37,BLAH0
1408432356,37,BLAH0
1408432596,37,BLAH0
1408432836,37,BLAH0
1408433076,37,BLAH0
1408433316,37,BLAH0
1408433556,37,BLAH0
1408433796,37,BLAH0
1408434036,37,BLAH0
1408434276,37,BLAH0
1408434516,37,BLAH0
1408434756,37,BLAH0
1408434996,37,BLAH0
1408435236,37,BLAH0
1408435476,37,BLAH0
1408435716,37,BLAH0
1408435956,37,BLAH0
1408436196,37,BLAH0
1408436436,37,BLAH0
1408436676,37,BLAH0
1408436916,37,BLAH0
1408437156,37,BLAH0
1408437396,37,BLAH0
1408437636,37,BLAH0
1408437876,37,BLAH0
1408438116,37,BLAH0
1408438356,37,BLAH0
1408438596,37,BLAH0
1408438836,37,BLAH0
1408439076,37,BLAH0
1408439316,37,BLAH0
1408439556,37,BLAH0
1408439796,37,BLAH0
1408440036,37,BLAH0
1408440276,37,BLAH0
1408440516,37,BLAH0
1408440756,37,BLAH0
1408440996,37,BLAH0
1408441236,37,BLAH0
1408441376,20,INF0
1408441476,37,BLAH0
1408441716,37,BLAH0
1408441956,37,BLAH0
1408442196,37,BLAH0
1408442436,37,BLAH0
1408442676,37,BLAH0
1408442916,37,BLAH0
1408443156,37,BLAH0
1408443396,37,BLAH0
1408443636,37,BLAH0
1408443876,37,BLAH0
1408444116,37,BLAH0
1408444356,37,BLAH0
1408444596,37,BLAH0
1408444836,37,BLAH0
1408445076,37,BLAH0
1408445316,37,BLAH0
1408445556,37,BLAH0
1408445796,37,BLAH0
1408446036,37,BLAH0
1408446276,37,BLAH0
1408446516,37,BLAH0
1408446756,37,BLAH0
1408446996,37,BLAH0
1408447236,37,BLAH0
1408447476,37,BLAH0
1408447716,37,BLAH0
1408447956,37,BLAH0
1408448196,37,BLAH0
1408448436,37,BLAH0
1408448676,37,BLAH0
1408448916,37,BLAH0
1408449156,37,BLAH0
1408449396,37,BLAH0
1408449636,37,BLAH0
1408449876,37,BLAH0
1408450116,37,BLAH0
1408450356,37,BLAH0
1408450596,37,BLAH0
1408450836,37,BLAH0
1408451076,37,BLAH0
1408451316,37,BLAH0
1408451556,37,BLAH0
1408451796,37,BLAH0
1408452036,37,BLAH0
1408452276,37,BLAH0
1408452516,37,BLAH0
1408452756,37,BLAH0
1408452996,37,BLAH0
1408453236,37,BLAH0
1408453476,37,BLAH0
1408453716,37,BLAH0
1408453956,37,BLAH0
1408454196,37,BLAH0
1408454436,37,BLAH0
1408454676,37,BLAH0
1408454916,37,BLAH0
1408455156,37,BLAH0
1408455396,37,BLAH0
1408455636,37,BLAH0
1408455876,37,BLAH0
1408456116,37,BLAH0
1408456356,37,BLAH0
1408456596,37,BLAH0
1408456836,37,BLAH0
