time,file,program,user
1420192849,c.txt,vlc,jereboam
1420192800,filetext,emacs*nix,ezekiel
1420200062,z.csv,vlc,methuselah
1420196402,b.txt,vlc,ezekiel
1420192887,l.m.o,vim,methuselah
1420196432,gefilterfish,vim,jereboam
1420192805,bb.thing,vim,marcel
1420192876,b.txt,vlc,tanaka
1420196485,logger,win32notepad,jereboam
1420196469,p.q.r,edlin,marcel
1420196436,cc.thing,win32notepad,jereboam
1420196468,gefilterfish,win32notepad,billy
1420207260,y.csv,vlc,ezekiel
1420200033,b.log,vim,panthera
1420200036,g.h.i,edlin,billy
1420207256,gg.thing,vlc,ezekiel
1420192800,d.e.f,vim,methuselah
1420196496,filetext,win32notepad,billy
1420192800,hh.thing,win32notepad,marcel
1420196431,a.log,edlin,marcel
1420192924,gg.thing,vim,marcel
1420196475,s.t.u,emacs*nix,jereboam
1420196414,dd.thing,edlin,marcel
1420200012,d.e.f,vim,billy
1420196400,ff.thing,win32notepad,jereboam
1420196480,hh.thing,edlin,marcel
1420200060,a.log,vlc,tanaka
1420192867,ee.thing,vlc,jereboam
1420200000,dd.thing,vim,billy
1420200052,bb.thing,edlin,ezekiel
1420196442,l.m.o,emacs*nix,billy
1420192866,x.csv,win32notepad,marcel
1420200055,tlog1,win32notepad,tanaka
1420196422,a.b.c,vim,billy
1420192862,aa.thing,win32notepad,marcel
1420200035,x.csv,vim,billy
1420192814,filetext,win32notepad,marcel
1420207272,z.csv,vlc,marcel
1420200000,s.t.u,win32notepad,marcel
1420192800,a.b.c,vlc,marcel
1420196428,gg.thing,win32notepad,billy
1420192817,gefilterfish,win32notepad,marcel
1420207267,y.z.z,emacs*nix,marcel
1420192806,c.log,emacs*nix,marcel
1420196413,a.txt,vim,billy
1420200025,gefilterfish,vim,panthera
1420192811,ee.thing,emacs*nix,ezekiel
1420196487,b.log,emacs*nix,jereboam
1420192864,v.w.x,win32notepad,ezekiel
1420196400,aa.thing,win32notepad,panthera
1420207200,a.b.c,emacs*nix,marcel
1420196471,a.log,edlin,marcel
1420192826,g.h.i,vlc,tanaka
1420196404,s.t.u,emacs*nix,billy
1420200000,j.k.l,vim,billy
1420196420,g.h.i,edlin,jereboam
1420192800,d.e.f,vlc,tanaka
1420207314,a.log,vlc,ezekiel
1420207200,bb.thing,vlc,ezekiel
1420192827,s.t.u,emacs*nix,marcel
1420196409,textfile,edlin,marcel
1420196400,z.csv,emacs*nix,ezekiel
1420200000,hh.thing,win32notepad,marcel
1420196431,x.csv,emacs*nix,billy
1420192800,b.log,edlin,tanaka
1420192851,reggol,win32notepad,ezekiel
1420200051,bb.thing,edlin,ezekiel
1420192800,gg.thing,vlc,tanaka
1420200017,b.log,vim,panthera
1420192840,x.csv,vim,methuselah
1420196400,dd.thing,win32notepad,billy
1420200032,cc.thing,vlc,tanaka
1420192800,dd.thing,emacs*nix,marcel
1420200000,aa.thing,win32notepad,tanaka
1420200010,b.log,win32notepad,jereboam
1420196480,bb.thing,emacs*nix,billy
1420200040,tlog1,win32notepad,tanaka
1420207216,a.txt,win32notepad,marcel
1420196429,hh.thing,win32notepad,tanaka
1420192800,tlog1,vlc,jereboam
1420196436,a.txt,vlc,billy
1420207229,p.q.r,vim,tanaka
1420200000,a.txt,emacs*nix,ezekiel
1420196432,filetext,vlc,billy
1420200000,l.m.o,edlin,jereboam
1420196432,reggol,emacs*nix,billy
1420207205,a.txt,win32notepad,marcel
1420196418,a.b.c,vlc,ezekiel
1420196418,bb.thing,vim,billy
1420196409,gefilterfish,emacs*nix,ezekiel
1420192837,s.t.u,win32notepad,ezekiel
1420196467,b.txt,win32notepad,jereboam
1420192813,l.m.o,edlin,ezekiel
1420207253,logger,vim,billy
1420200000,gefilterfish,vim,billy
1420200000,bb.thing,edlin,ezekiel
1420192828,filetext,edlin,ezekiel
1420196472,s.t.u,emacs*nix,jereboam
1420207202,aa.thing,win32notepad,marcel
1420192897,b.log,edlin,ezekiel
1420196449,d.e.f,emacs*nix,billy
1420196424,c.log,vlc,ezekiel
1420200045,p.q.r,vim,billy
1420196416,c.log,edlin,marcel
1420196402,bb.thing,vlc,billy
1420196407,y.z.z,emacs*nix,billy
1420192823,d.e.f,edlin,tanaka
1420192910,textfile,vim,marcel
1420207254,a.log,win32notepad,marcel
1420207271,y.csv,edlin,tanaka
1420200063,b.log,vlc,tanaka
1420207299,ee.thing,vim,billy
1420207264,a.b.c,emacs*nix,marcel
1420207206,g.h.i,vim,billy
1420207248,textfile,emacs*nix,marcel
1420192873,hh.thing,vlc,tanaka
1420207205,gg.thing,vlc,ezekiel
1420192888,filetext,vim,methuselah
1420196415,z.csv,emacs*nix,billy
1420200099,cc.thing,vim,panthera
1420207211,c.txt,win32notepad,marcel
1420196453,bb.thing,edlin,marcel
1420192864,a.txt,vlc,tanaka
1420200113,textfile,win32notepad,tanaka
1420200000,b.log,edlin,ezekiel
1420200000,d.e.f,win32notepad,tanaka
1420192850,reggol,edlin,tanaka
1420192811,z.csv,emacs*nix,billy
1420200000,bb.thing,vim,panthera
1420196466,dd.thing,win32notepad,billy
1420192849,logger,win32notepad,panthera
1420200053,x.csv,vim,billy
1420192873,a.txt,edlin,tanaka
1420200014,a.txt,win32notepad,jereboam
1420192927,hh.thing,edlin,ezekiel
1420207311,filetext,win32notepad,marcel
1420200037,textfile,win32notepad,tanaka
1420192800,bb.thing,vlc,jereboam
1420200017,tlog1,win32notepad,tanaka
1420207253,a.log,vlc,ezekiel
1420207252,y.csv,vim,tanaka
1420196425,tlog1,edlin,methuselah
1420192848,d.e.f,vim,marcel
1420192800,gefilterfish,win32notepad,panthera
1420192849,varlog,edlin,tanaka
1420196435,filetext,win32notepad,tanaka
1420192805,bb.thing,edlin,panthera
1420207230,p.q.r,edlin,tanaka
1420200000,a.log,win32notepad,jereboam
1420196415,filetext,win32notepad,billy
1420196540,g.h.i,win32notepad,billy
1420207259,a.log,vim,billy
1420196459,bb.thing,win32notepad,jereboam
1420192855,l.m.o,win32notepad,ezekiel
1420196428,z.csv,edlin,methuselah
1420192816,p.q.r,edlin,ezekiel
1420196469,c.txt,emacs*nix,billy
1420192834,reggol,edlin,tanaka
1420196489,bb.thing,win32notepad,jereboam
1420192888,a.b.c,win32notepad,marcel
1420207218,reggol,vlc,marcel
1420207228,j.k.l,vim,tanaka
1420192872,v.w.x,win32notepad,ezekiel
1420196428,bb.thing,edlin,marcel
1420200054,ff.thing,vlc,tanaka
1420200000,gefilterfish,emacs*nix,panthera
1420196400,textfile,edlin,methuselah
1420196400,b.log,edlin,marcel
1420207281,y.csv,edlin,tanaka
1420192868,a.txt,win32notepad,marcel
1420192800,l.m.o,vim,methuselah
1420192800,dd.thing,edlin,panthera
1420200010,hh.thing,edlin,jereboam
1420192802,filetext,win32notepad,panthera
1420196477,varlog,vlc,ezekiel
1420196458,dd.thing,emacs*nix,jereboam
1420192933,tlog1,edlin,ezekiel
1420207222,a.b.c,edlin,tanaka
1420207227,y.csv,vim,tanaka
1420207229,dd.thing,edlin,ezekiel
1420192857,ff.thing,vlc,jereboam
1420207251,l.m.o,edlin,ezekiel
1420192907,bb.thing,vim,marcel
1420207291,p.q.r,emacs*nix,marcel
1420207223,a.log,vlc,ezekiel
1420196486,cc.thing,edlin,marcel
1420200101,aa.thing,win32notepad,tanaka
1420207221,aa.thing,vlc,marcel
1420207200,filetext,win32notepad,marcel
1420196428,y.csv,emacs*nix,billy
1420192810,b.txt,edlin,tanaka
1420192932,s.t.u,vim,marcel
1420192886,gg.thing,win32notepad,ezekiel
1420207207,a.log,vim,billy
1420192854,a.log,vim,marcel
1420196443,ff.thing,win32notepad,billy
1420207260,c.log,edlin,tanaka
1420192817,textfile,edlin,ezekiel
1420192844,j.k.l,win32notepad,panthera
1420200044,v.w.x,vim,panthera
1420196400,c.log,win32notepad,tanaka
1420192891,gg.thing,win32notepad,ezekiel
1420196453,d.e.f,win32notepad,jereboam
1420192879,aa.thing,vlc,tanaka
1420196437,hh.thing,vlc,ezekiel
1420196401,ee.thing,edlin,marcel
1420196447,cc.thing,emacs*nix,jereboam
1420192800,y.z.z,vlc,marcel
1420200024,bb.thing,vim,panthera
1420207328,ee.thing,vim,billy
1420200000,x.csv,emacs*nix,panthera
1420200011,dd.thing,edlin,billy
1420192862,hh.thing,edlin,ezekiel
1420196400,j.k.l,edlin,marcel
1420200004,logger,emacs*nix,billy
1420196432,c.txt,emacs*nix,jereboam
1420192855,hh.thing,edlin,ezekiel
1420200007,cc.thing,edlin,jereboam
1420196410,l.m.o,win32notepad,billy
1420196457,p.q.r,edlin,marcel
1420192880,a.b.c,win32notepad,marcel
1420192869,b.log,edlin,tanaka
1420207221,z.csv,win32notepad,marcel
1420196464,b.txt,vlc,ezekiel
1420196432,bb.thing,win32notepad,tanaka
1420200080,y.csv,vim,panthera
1420192815,cc.thing,emacs*nix,ezekiel
1420200036,x.csv,vlc,tanaka
1420192825,hh.thing,vlc,tanaka
1420200057,b.log,vim,billy
1420200006,y.z.z,vim,billy
1420192818,gefilterfish,win32notepad,marcel
1420196422,y.z.z,emacs*nix,billy
1420200074,x.csv,vlc,tanaka
1420200001,a.log,win32notepad,jereboam
1420192817,b.txt,emacs*nix,billy
1420192865,gg.thing,vlc,tanaka
1420200002,filetext,vim,billy
1420196460,gefilterfish,vlc,ezekiel
1420200104,y.csv,vim,panthera
1420192800,x.csv,emacs*nix,marcel
1420196438,c.txt,emacs*nix,billy
1420192850,p.q.r,win32notepad,panthera
1420192870,z.csv,win32notepad,ezekiel
1420196416,gefilterfish,vim,billy
1420207300,a.log,vlc,ezekiel
1420192855,z.csv,vim,methuselah
1420207216,p.q.r,emacs*nix,marcel
1420192887,a.txt,win32notepad,ezekiel
1420196400,l.m.o,emacs*nix,billy
1420207205,tlog1,win32notepad,marcel
1420196429,ee.thing,emacs*nix,jereboam
1420196400,filetext,vim,jereboam
1420196413,hh.thing,edlin,marcel
1420192809,y.z.z,edlin,panthera
1420192849,reggol,edlin,tanaka
1420192800,j.k.l,edlin,tanaka
1420200074,bb.thing,win32notepad,tanaka
1420200050,cc.thing,edlin,ezekiel
1420196413,bb.thing,vim,jereboam
1420196512,filetext,win32notepad,billy
1420207258,filetext,win32notepad,marcel
1420192900,tlog1,vim,methuselah
1420207215,z.csv,win32notepad,marcel
1420207227,logger,emacs*nix,marcel
1420196400,v.w.x,vlc,tanaka
1420196400,y.z.z,vim,billy
1420192800,c.txt,win32notepad,marcel
1420200045,y.csv,vim,panthera
1420196426,bb.thing,win32notepad,billy
1420207213,c.log,vlc,ezekiel
1420196412,gg.thing,vlc,billy
1420196400,b.log,win32notepad,panthera
1420207203,dd.thing,emacs*nix,marcel
1420207300,x.csv,vlc,marcel
1420192808,logger,vlc,jereboam
1420200011,y.csv,edlin,ezekiel
1420192815,j.k.l,win32notepad,panthera
1420200000,tlog1,emacs*nix,billy
1420192853,cc.thing,win32notepad,ezekiel
1420200001,gefilterfish,vim,billy
1420207235,c.txt,win32notepad,marcel
1420192801,v.w.x,emacs*nix,marcel
1420200070,s.t.u,edlin,ezekiel
1420207200,gg.thing,win32notepad,marcel
1420196400,z.csv,win32notepad,tanaka
1420192816,y.csv,win32notepad,ezekiel
1420200098,c.log,win32notepad,tanaka
1420207237,p.q.r,vim,tanaka
1420196434,j.k.l,edlin,marcel
1420192878,p.q.r,win32notepad,ezekiel
1420192809,d.e.f,vim,methuselah
1420192800,logger,win32notepad,marcel
1420196429,s.t.u,emacs*nix,billy
1420192900,a.log,vim,marcel
1420200085,varlog,vim,billy
1420200031,g.h.i,edlin,billy
1420192808,a.txt,emacs*nix,marcel
1420192888,d.e.f,win32notepad,ezekiel
1420207232,g.h.i,win32notepad,marcel
1420196405,varlog,vlc,ezekiel
1420200021,b.log,vim,billy
1420192812,d.e.f,vim,methuselah
1420192848,dd.thing,vlc,jereboam
1420207317,c.log,vlc,ezekiel
1420200000,ff.thing,vlc,tanaka
1420196417,l.m.o,emacs*nix,billy
1420200000,a.log,emacs*nix,ezekiel
1420196448,logger,vim,jereboam
1420207221,a.log,vlc,ezekiel
1420192800,gg.thing,vim,marcel
1420196400,c.txt,emacs*nix,jereboam
1420207224,textfile,emacs*nix,marcel
1420207200,y.z.z,edlin,ezekiel
1420196400,aa.thing,emacs*nix,billy
1420192891,p.q.r,edlin,ezekiel
1420192800,gefilterfish,emacs*nix,ezekiel
1420207263,b.log,emacs*nix,marcel
1420196422,bb.thing,edlin,marcel
1420196474,a.log,vlc,ezekiel
1420196433,z.csv,edlin,marcel
1420200050,v.w.x,win32notepad,tanaka
1420196520,x.csv,vlc,ezekiel
1420192874,logger,vim,marcel
1420196483,p.q.r,edlin,marcel
1420192896,varlog,edlin,ezekiel
1420192800,s.t.u,win32notepad,marcel
1420196424,y.z.z,vim,billy
1420200088,v.w.x,vim,panthera
1420192892,ff.thing,vlc,jereboam
1420196514,c.txt,emacs*nix,jereboam
1420207213,filetext,vlc,marcel
1420192800,b.txt,edlin,tanaka
1420200031,c.log,win32notepad,tanaka
1420207243,l.m.o,win32notepad,marcel
1420192824,gg.thing,vlc,tanaka
1420192874,d.e.f,vlc,jereboam
1420196413,gg.thing,vlc,billy
1420200043,d.e.f,vim,billy
1420192811,filetext,emacs*nix,marcel
1420192841,aa.thing,vlc,tanaka
1420192829,ff.thing,vlc,jereboam
1420207208,aa.thing,vlc,marcel
1420200023,filetext,win32notepad,tanaka
1420192816,j.k.l,vlc,jereboam
1420207272,g.h.i,vim,billy
1420207273,g.h.i,vim,billy
1420207200,l.m.o,emacs*nix,marcel
1420200057,logger,vlc,methuselah
1420207275,logger,emacs*nix,marcel
1420192898,tlog1,edlin,ezekiel
1420192800,c.log,vlc,marcel
1420196405,y.z.z,vim,billy
1420207310,g.h.i,win32notepad,marcel
1420196435,varlog,vim,jereboam
1420207224,gg.thing,vlc,ezekiel
1420192865,a.b.c,win32notepad,marcel
1420192800,aa.thing,win32notepad,marcel
1420192819,tlog1,edlin,ezekiel
1420192913,logger,edlin,tanaka
1420200000,dd.thing,vlc,marcel
1420207204,a.txt,vim,tanaka
1420196461,logger,win32notepad,jereboam
1420192812,c.txt,vlc,jereboam
1420200000,d.e.f,emacs*nix,panthera
1420200000,a.txt,win32notepad,jereboam
1420196458,textfile,edlin,marcel
1420192829,j.k.l,win32notepad,ezekiel
1420200118,bb.thing,win32notepad,tanaka
1420207217,gefilterfish,emacs*nix,marcel
1420192888,tlog1,vlc,jereboam
1420192807,varlog,edlin,tanaka
1420192856,y.z.z,win32notepad,panthera
1420196431,l.m.o,win32notepad,tanaka
1420200062,g.h.i,win32notepad,tanaka
1420196508,filetext,win32notepad,billy
1420207214,a.log,win32notepad,marcel
1420192828,gg.thing,vlc,tanaka
1420192800,filetext,emacs*nix,billy
1420200006,gg.thing,win32notepad,marcel
1420192842,x.csv,vim,methuselah
1420207295,ee.thing,vim,billy
1420192800,cc.thing,vlc,marcel
1420192845,a.log,vim,marcel
1420207241,bb.thing,edlin,ezekiel
1420200038,varlog,win32notepad,jereboam
1420196423,logger,win32notepad,billy
1420200061,b.txt,edlin,ezekiel
1420200068,a.log,vim,panthera
1420200073,bb.thing,win32notepad,tanaka
1420207236,gg.thing,edlin,ezekiel
1420207227,textfile,win32notepad,marcel
1420196420,logger,vim,billy
1420196403,dd.thing,edlin,marcel
1420196400,varlog,vlc,ezekiel
1420196421,s.t.u,edlin,jereboam
1420207319,ff.thing,vim,billy
1420196400,dd.thing,emacs*nix,billy
1420196460,b.log,emacs*nix,jereboam
1420207327,ff.thing,vim,billy
1420192860,a.b.c,vlc,tanaka
1420192800,ff.thing,edlin,ezekiel
1420196400,z.csv,emacs*nix,billy
1420192803,b.log,edlin,panthera
1420196522,x.csv,vlc,ezekiel
1420200024,aa.thing,vim,billy
1420200062,gefilterfish,vim,billy
1420196503,c.txt,win32notepad,jereboam
1420192800,l.m.o,emacs*nix,billy
1420200027,ff.thing,win32notepad,jereboam
1420200048,a.txt,vlc,methuselah
1420200000,a.b.c,vlc,marcel
1420200039,ee.thing,vim,billy
1420192820,j.k.l,vim,methuselah
1420192881,a.txt,win32notepad,ezekiel
1420196469,b.txt,win32notepad,jereboam
1420207238,aa.thing,vlc,marcel
1420196473,gefilterfish,vlc,ezekiel
1420192835,gefilterfish,win32notepad,ezekiel
1420192804,v.w.x,vim,methuselah
1420200006,c.txt,emacs*nix,ezekiel
1420207211,textfile,win32notepad,marcel
1420200026,c.log,vlc,methuselah
1420196435,b.txt,emacs*nix,billy
1420192894,l.m.o,win32notepad,marcel
1420196419,tlog1,edlin,methuselah
1420200011,reggol,edlin,jereboam
1420192944,tlog1,edlin,ezekiel
1420192905,cc.thing,edlin,tanaka
1420192842,hh.thing,win32notepad,ezekiel
1420207210,c.log,edlin,tanaka
1420196485,b.txt,win32notepad,billy
1420192857,gefilterfish,win32notepad,panthera
1420192800,c.log,win32notepad,marcel
1420200092,l.m.o,vim,panthera
1420207220,y.csv,emacs*nix,marcel
1420207253,aa.thing,edlin,tanaka
1420200066,c.log,edlin,ezekiel
1420196409,tlog1,edlin,methuselah
1420192943,cc.thing,edlin,ezekiel
1420192818,j.k.l,edlin,tanaka
1420192905,logger,vim,marcel
1420192876,v.w.x,win32notepad,ezekiel
1420192818,dd.thing,win32notepad,ezekiel
1420200057,hh.thing,vlc,tanaka
1420192814,a.txt,vlc,tanaka
1420192874,gg.thing,vim,methuselah
1420192813,b.txt,edlin,panthera
1420196416,b.log,edlin,marcel
1420207218,c.log,emacs*nix,marcel
1420207250,a.b.c,vlc,marcel
1420207304,bb.thing,win32notepad,marcel
1420196514,x.csv,vlc,ezekiel
1420192875,a.txt,vlc,jereboam
1420192800,a.b.c,emacs*nix,billy
1420200065,a.log,vlc,tanaka
1420192909,textfile,vim,marcel
1420196403,z.csv,vlc,billy
1420207231,y.csv,vim,tanaka
1420207212,c.txt,win32notepad,marcel
1420196400,cc.thing,vlc,jereboam
1420192800,b.txt,vim,tanaka
1420200032,textfile,edlin,ezekiel
1420200040,gefilterfish,vim,billy
1420207239,p.q.r,emacs*nix,marcel
1420200010,a.txt,win32notepad,marcel
1420196400,gefilterfish,edlin,jereboam
1420207217,x.csv,emacs*nix,marcel
1420207200,d.e.f,vim,tanaka
1420200000,ff.thing,edlin,billy
1420200023,l.m.o,vim,billy
1420196400,c.log,edlin,marcel
1420207200,g.h.i,win32notepad,marcel
1420207230,ff.thing,vim,tanaka
1420192829,ff.thing,win32notepad,panthera
1420207306,aa.thing,win32notepad,marcel
1420207226,v.w.x,vim,tanaka
1420207250,filetext,win32notepad,marcel
1420196494,bb.thing,edlin,marcel
1420200000,bb.thing,vim,billy
1420207200,j.k.l,win32notepad,marcel
1420196400,z.csv,edlin,jereboam
1420196406,dd.thing,emacs*nix,billy
1420196428,a.txt,win32notepad,jereboam
1420200000,ee.thing,win32notepad,jereboam
1420192875,a.txt,vlc,tanaka
1420196482,g.h.i,emacs*nix,jereboam
1420200047,ff.thing,edlin,billy
1420192925,y.z.z,edlin,ezekiel
1420207254,b.txt,vlc,ezekiel
1420192829,gefilterfish,win32notepad,marcel
1420207226,b.txt,edlin,tanaka
1420207270,p.q.r,vim,billy
1420196400,z.csv,vim,tanaka
1420200056,varlog,vim,billy
1420196400,v.w.x,vim,tanaka
1420200012,p.q.r,vlc,methuselah
1420196400,a.b.c,vlc,ezekiel
1420207230,a.txt,win32notepad,marcel
1420196400,filetext,vim,tanaka
1420192827,aa.thing,vlc,jereboam
1420200046,a.txt,vlc,methuselah
1420192853,s.t.u,emacs*nix,marcel
1420196408,a.b.c,win32notepad,jereboam
1420192800,reggol,emacs*nix,marcel
1420192912,gefilterfish,edlin,tanaka
1420192800,filetext,vlc,tanaka
1420196425,l.m.o,win32notepad,billy
1420200097,hh.thing,win32notepad,tanaka
1420192890,gg.thing,vlc,tanaka
1420192889,j.k.l,edlin,tanaka
1420192836,logger,edlin,tanaka
1420196450,b.txt,win32notepad,billy
1420196431,a.b.c,emacs*nix,jereboam
1420207212,ee.thing,vim,billy
1420200002,bb.thing,win32notepad,tanaka
1420200012,b.log,edlin,billy
1420207308,a.b.c,vlc,ezekiel
1420207232,c.log,vim,billy
1420192830,varlog,edlin,tanaka
1420196480,filetext,win32notepad,billy
1420207267,a.b.c,vlc,marcel
1420196410,bb.thing,win32notepad,tanaka
1420196500,c.txt,win32notepad,jereboam
1420192800,textfile,vim,marcel
1420196400,y.csv,vlc,jereboam
1420192806,y.z.z,vlc,tanaka
1420207202,a.log,vim,billy
1420200093,gg.thing,vim,panthera
1420207200,ff.thing,vim,tanaka
1420196475,z.csv,emacs*nix,billy
1420192835,d.e.f,vim,methuselah
1420196419,a.txt,vim,billy
1420207247,reggol,vlc,marcel
1420196409,cc.thing,win32notepad,tanaka
1420207200,gg.thing,vlc,ezekiel
1420196453,y.z.z,emacs*nix,billy
1420192912,cc.thing,edlin,ezekiel
1420192854,b.txt,vlc,tanaka
1420200067,j.k.l,vim,billy
1420192850,textfile,win32notepad,ezekiel
1420192807,c.txt,vlc,tanaka
1420192858,s.t.u,emacs*nix,marcel
1420207208,aa.thing,edlin,tanaka
1420207217,b.txt,vlc,ezekiel
1420192864,bb.thing,vlc,jereboam
1420207256,d.e.f,vim,tanaka
1420196420,g.h.i,edlin,methuselah
1420192847,cc.thing,win32notepad,ezekiel
1420200018,dd.thing,vim,billy
1420207200,textfile,win32notepad,marcel
1420196435,a.txt,edlin,marcel
1420192834,y.z.z,edlin,ezekiel
1420200003,b.txt,win32notepad,marcel
1420207242,b.txt,win32notepad,marcel
1420192820,hh.thing,win32notepad,marcel
1420200025,varlog,win32notepad,jereboam
1420207200,y.csv,emacs*nix,marcel
1420200059,dd.thing,vim,billy
1420196447,ff.thing,emacs*nix,billy
1420207235,b.txt,vlc,ezekiel
1420207224,cc.thing,edlin,ezekiel
1420192871,aa.thing,vlc,tanaka
1420196456,a.txt,win32notepad,jereboam
1420196452,gefilterfish,emacs*nix,jereboam
1420196502,a.log,vlc,ezekiel
1420200001,ee.thing,vim,billy
1420196509,a.log,vlc,ezekiel
1420192827,gg.thing,win32notepad,ezekiel
1420200057,gefilterfish,vim,panthera
1420207200,g.h.i,win32notepad,marcel
1420200046,s.t.u,edlin,ezekiel
1420207277,b.log,win32notepad,marcel
1420200024,tlog1,win32notepad,tanaka
1420192896,gg.thing,vim,marcel
1420192800,a.log,vim,marcel
1420207262,gg.thing,edlin,ezekiel
1420207309,logger,vim,billy
1420207211,a.log,emacs*nix,marcel
1420192810,a.txt,win32notepad,marcel
1420196401,s.t.u,vlc,billy
1420196417,gg.thing,edlin,methuselah
1420207206,b.log,emacs*nix,marcel
1420192800,g.h.i,emacs*nix,billy
1420196427,a.log,emacs*nix,billy
1420196400,y.csv,emacs*nix,ezekiel
1420192894,varlog,edlin,tanaka
1420207246,p.q.r,vim,tanaka
1420192801,a.b.c,vim,tanaka
1420196421,y.z.z,vim,billy
1420196464,reggol,emacs*nix,jereboam
1420196400,a.b.c,vlc,tanaka
1420196418,dd.thing,edlin,marcel
1420192854,c.txt,win32notepad,panthera
1420196408,hh.thing,emacs*nix,billy
1420207243,filetext,emacs*nix,marcel
1420192852,g.h.i,win32notepad,ezekiel
1420196400,a.b.c,emacs*nix,jereboam
1420192863,a.txt,win32notepad,marcel
1420196424,bb.thing,vim,billy
1420196416,logger,edlin,methuselah
1420192885,textfile,vim,methuselah
1420200066,gg.thing,vim,panthera
1420200037,x.csv,vim,billy
1420207258,p.q.r,vim,tanaka
1420196458,d.e.f,emacs*nix,billy
1420207200,tlog1,emacs*nix,marcel
1420207270,bb.thing,vlc,ezekiel
1420200000,aa.thing,vim,panthera
1420192879,s.t.u,vim,marcel
1420192800,b.log,win32notepad,ezekiel
1420200000,gg.thing,win32notepad,tanaka
1420207289,logger,vim,billy
1420207262,filetext,vlc,marcel
1420207235,filetext,edlin,tanaka
1420196538,gg.thing,win32notepad,billy
1420196417,tlog1,vlc,ezekiel
1420207299,c.txt,vlc,marcel
1420200040,b.log,edlin,ezekiel
1420200000,ff.thing,edlin,jereboam
1420207245,gefilterfish,edlin,ezekiel
1420207210,gefilterfish,emacs*nix,marcel
1420207264,s.t.u,vlc,marcel
1420207270,y.csv,emacs*nix,marcel
1420192800,b.txt,emacs*nix,billy
1420200038,b.txt,vlc,methuselah
1420192916,filetext,win32notepad,marcel
1420207325,ff.thing,vim,billy
1420207240,filetext,edlin,ezekiel
1420192934,hh.thing,edlin,ezekiel
1420192817,b.txt,vlc,tanaka
1420200069,tlog1,win32notepad,tanaka
1420207247,x.csv,vim,billy
1420196429,varlog,vim,jereboam
1420192800,p.q.r,edlin,tanaka
1420192870,logger,win32notepad,panthera
1420207278,a.log,vim,billy
1420200089,p.q.r,vim,billy
1420207239,textfile,win32notepad,marcel
1420192800,j.k.l,emacs*nix,marcel
1420196400,b.log,win32notepad,tanaka
1420207225,b.txt,edlin,tanaka
1420192861,varlog,vlc,tanaka
1420196535,b.txt,win32notepad,billy
1420196400,v.w.x,win32notepad,jereboam
1420192841,filetext,emacs*nix,marcel
1420207318,y.csv,vlc,ezekiel
1420196446,bb.thing,edlin,marcel
1420196413,gg.thing,emacs*nix,jereboam
1420196450,d.e.f,vim,jereboam
1420192865,c.txt,win32notepad,panthera
1420196448,c.txt,emacs*nix,billy
1420192800,j.k.l,edlin,panthera
1420192877,c.txt,win32notepad,ezekiel
1420192843,b.log,edlin,tanaka
1420192932,tlog1,edlin,tanaka
1420196456,dd.thing,emacs*nix,billy
1420200060,l.m.o,vim,panthera
1420192895,varlog,edlin,ezekiel
1420200000,ee.thing,edlin,billy
1420196410,c.txt,edlin,jereboam
1420192837,varlog,win32notepad,marcel
1420200101,aa.thing,vim,panthera
1420200084,hh.thing,vlc,tanaka
1420192811,filetext,vim,methuselah
1420200008,hh.thing,win32notepad,marcel
1420200042,tlog1,win32notepad,tanaka
1420196533,gefilterfish,vlc,ezekiel
1420200008,bb.thing,vim,billy
1420192838,logger,vim,methuselah
1420200038,a.txt,edlin,ezekiel
1420196411,filetext,vim,jereboam
1420207209,textfile,emacs*nix,marcel
1420192863,j.k.l,win32notepad,panthera
1420200000,y.csv,win32notepad,tanaka
1420192828,a.log,vim,marcel
1420192818,g.h.i,vlc,tanaka
1420207265,varlog,edlin,tanaka
1420196433,varlog,win32notepad,tanaka
1420200000,y.csv,win32notepad,marcel
1420196407,c.log,emacs*nix,ezekiel
1420200027,b.log,edlin,ezekiel
1420200068,d.e.f,win32notepad,tanaka
1420200072,ff.thing,edlin,ezekiel
1420200026,a.log,edlin,billy
1420196400,gefilterfish,emacs*nix,ezekiel
1420196426,varlog,edlin,marcel
1420192818,p.q.r,edlin,tanaka
1420192846,d.e.f,vlc,jereboam
1420192895,d.e.f,vlc,jereboam
1420192826,bb.thing,vim,methuselah
1420200006,aa.thing,win32notepad,jereboam
1420192880,aa.thing,vlc,jereboam
1420192800,j.k.l,win32notepad,ezekiel
1420200000,filetext,vim,billy
1420192884,b.log,edlin,tanaka
1420200000,a.log,emacs*nix,ezekiel
1420207290,z.csv,vlc,marcel
1420207248,filetext,edlin,tanaka
1420207247,c.txt,win32notepad,marcel
1420196400,gefilterfish,vim,jereboam
1420207228,c.log,win32notepad,marcel
1420192800,filetext,win32notepad,panthera
1420207240,a.log,vim,billy
1420200021,x.csv,vim,billy
1420196495,gg.thing,win32notepad,jereboam
1420196481,dd.thing,win32notepad,billy
1420200017,dd.thing,edlin,billy
1420192893,d.e.f,edlin,tanaka
1420207259,ee.thing,win32notepad,marcel
1420192803,cc.thing,vlc,marcel
1420192859,textfile,win32notepad,ezekiel
1420200000,d.e.f,win32notepad,jereboam
1420207285,logger,vim,billy
1420192880,c.log,win32notepad,ezekiel
1420207214,s.t.u,vlc,marcel
